ChipID	Half	Layer0	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Peff(%)
332	h0	0.941	0.708	0.63	0.947	0.844	0.855	0.75	1	0.89	19.15
333	h0	1.0	0.736	0.667	1.0	0.889	0.9	0.75	1	0.923	27.19
334	h0	1.0	0.625	0.667	1.0	0.889	0.9	0.75	1	0.923	23.09
335	h0	0.588	0.944	0.944	0.632	0.844	0.665	0.75	1	0.742	10.34
336	h0	0.625	1.0	1.0	0.667	0.889	0.7	0.75	1	0.769	14.96
337	h0	0.625	1.0	1.0	0.667	0.889	0.7	0.75	1	0.769	14.96
338	h0	0.706	0.59	0.944	0.947	0.739	0.95	0.737	1	0.742	14.3
339	h0	0.75	0.625	1.0	1.0	0.778	1.0	0.75	1	0.769	21.03
340	h0	0.75	0.625	1.0	0.889	0.778	1.0	0.75	1	0.769	18.7
341	h0	0.824	0.944	0.735	0.632	0.95	0.633	0.72	1	0.89	13.92
342	h0	0.875	1.0	0.759	0.667	1.0	0.7	0.75	1	0.923	21.47
343	h0	0.875	1.0	0.667	0.667	1.0	0.7	0.75	1	0.923	18.86
356	h0	0.941	0.59	0.63	0.737	0.633	0.95	0.75	1	0.742	8.63
357	h0	1.0	0.625	0.667	0.778	0.667	1.0	0.75	1	0.769	12.48
358	h0	1.0	0.625	0.667	0.778	0.667	1.0	0.75	1	0.769	12.48
359	h0	1.0	0.625	0.667	0.778	0.744	1.0	0.75	1	0.769	13.92
360	h0	0.588	0.944	0.735	0.947	0.95	0.665	0.917	1	0.742	16.61
361	h0	0.625	1.0	0.778	1.0	1.0	0.7	0.917	1	0.769	24.0
362	h0	0.625	1.0	0.778	1.0	1.0	0.7	0.917	1	0.769	24.0
363	h0	0.625	1.0	0.778	1.0	1.0	0.7	0.917	1	0.769	24.0
364	h0	0.588	0.417	0.667	0.462	0.8	0.61	0.59	1	0.687	1.49
365	h0	1.0	0.75	1.0	0.667	1.0	0.7	0.75	1	0.769	20.2
366	h0	1.0	0.75	1.0	0.667	1.0	0.7	0.75	1	0.769	20.2
367	h0	1.0	0.75	1.0	0.667	1.0	0.7	0.75	1	0.769	20.2
368	h0	0.522	0.729	0.611	0.947	0.544	1.0	0.63	1	0.791	5.97
369	h0	0.625	0.875	0.667	1.0	0.556	1.0	0.75	1	0.923	14.04
370	h0	0.625	0.875	0.667	1.0	0.556	1.0	0.75	1	0.923	14.04
371	h0	0.625	0.875	0.667	1.0	0.556	1.0	0.75	1	0.923	14.04
372	h0	0.824	0.729	0.889	0.737	1.0	0.7	0.84	1	0.821	19.0
373	h0	1.0	0.875	1.0	0.778	1.0	0.7	1.0	1	1.0	47.65
374	h0	1.0	0.875	1.0	0.778	1.0	0.7	1.0	1	1.0	47.65
375	h0	1.0	0.875	1.0	0.778	1.0	0.7	1.0	1	1.0	47.65
376	h0	0.507	0.625	0.623	0.596	0.778	0.7	0.63	1	0.725	2.93
377	h0	0.625	0.75	0.667	0.667	0.778	0.7	0.75	1	0.846	7.21
378	h0	0.625	0.75	0.667	0.667	0.778	0.7	0.75	1	0.846	7.21
379	h0	0.625	0.75	0.667	0.667	0.778	0.7	0.75	1	0.846	7.21
380	h0	0.588	0.778	0.667	0.842	0.533	0.9	0.63	1	0.64	4.97
381	h0	1.0	1.0	1.0	1.0	0.667	1.0	0.75	1	0.769	38.47
382	h0	1.0	1.0	1.0	1.0	0.667	1.0	0.75	1	0.769	38.47
383	h0	1.0	1.0	1.0	1.0	0.667	1.0	0.75	1	0.769	38.47
384	h0	0.706	0.59	0.944	0.632	0.95	0.855	0.917	1	0.742	13.73
385	h0	0.75	0.625	1.0	0.667	1.0	0.9	0.917	1	0.769	19.84
386	h0	0.75	0.625	1.0	0.667	1.0	0.9	0.917	1	0.769	19.84
387	h0	0.75	0.625	1.0	0.667	1.0	0.9	0.917	1	0.769	19.84
388	h0	0.941	0.944	0.63	0.737	0.633	0.633	0.75	1	0.742	9.2
389	h0	1.0	1.0	0.667	0.778	0.667	0.7	0.75	1	0.769	13.97
390	h0	1.0	1.0	0.667	0.778	0.667	0.7	0.75	1	0.769	13.97
391	h0	1.0	1.0	0.667	0.778	0.667	0.7	0.75	1	0.769	13.97
428	h0	0.941	0.59	0.84	0.632	0.633	0.665	0.917	1	0.742	8.44
429	h0	1.0	0.625	0.889	0.667	0.667	0.7	0.917	1	0.769	12.2
430	h0	1.0	0.625	0.889	0.667	0.667	0.7	0.917	1	0.769	12.2
431	h0	1.0	0.625	0.889	0.667	0.594	0.7	0.917	1	0.769	10.87
432	h0	1.0	0.625	0.889	0.667	0.567	0.8	0.917	1	0.769	11.85
433	h0	0.353	0.944	0.525	0.947	0.844	0.95	0.33	1	0.61	2.67
434	h0	0.581	1.0	0.654	1.0	0.889	1.0	0.75	1	0.769	19.48
435	h0	0.625	1.0	0.667	1.0	0.889	1.0	0.75	1	0.769	21.37
436	h0	0.625	1.0	0.667	1.0	0.889	1.0	0.75	1	0.769	21.37
437	h0	0.625	1.0	0.667	1.0	0.889	1.0	0.75	1	0.769	21.37
438	h0	0.588	0.0	0.735	0.316	0.95	0.485	0.213	1	0.519	0.0
439	h0	0.625	0.521	0.778	0.632	1.0	0.7	0.75	1	0.753	6.33
440	h0	0.625	0.625	0.778	0.667	1.0	0.7	0.75	1	0.769	8.18
441	h0	0.625	0.625	0.778	0.667	1.0	0.7	0.75	1	0.769	8.18
442	h0	0.625	0.625	0.778	0.667	1.0	0.7	0.75	1	0.769	8.18
443	h0	0.941	0.944	0.735	0.947	0.739	0.855	0.917	1	0.742	26.58
444	h0	1.0	1.0	0.778	1.0	0.778	0.9	0.917	1	0.769	38.41
445	h0	1.0	1.0	0.778	1.0	0.778	0.9	0.917	1	0.769	38.41
446	h0	1.0	1.0	0.778	1.0	0.778	0.9	0.917	1	0.769	38.41
447	h0	1.0	1.0	0.778	1.0	0.778	0.9	0.917	1	0.769	38.41
800	h1	0.882	0.556	0.735	0.895	0.8	0.9	0.833	1	0.964	18.65
